Rk,Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Name-additional
1,C,Yainer Diaz,25,145,606,573,70,173,29,3,16,84,2,0,23,101,.302,.327,.447,.774,120,256,22,2,0,8,1,diazya02
2,1B,Jon Singleton*,32,116,393,347,45,82,12,1,13,41,0,0,43,108,.236,.318,.389,.707,102,135,2,0,0,3,0,singljo02
3,2B,Jose Altuve,34,151,673,620,92,183,29,0,20,65,22,7,46,117,.295,.351,.439,.789,125,272,15,7,0,0,2,altuvjo01
4,SS,Jeremy Peña,26,154,638,592,78,160,28,2,15,70,18,6,25,107,.270,.311,.400,.712,103,237,15,13,2,6,1,penaje02
5,3B,Alex Bregman,30,142,623,571,78,146,28,2,25,73,3,1,44,85,.256,.313,.443,.756,114,253,13,5,0,3,1,bregmal01
6,LF,Mauricio Dubón,29,133,413,388,45,104,23,0,4,47,3,2,15,54,.268,.295,.358,.653,87,139,6,2,3,5,0,dubonma01
7,CF,Jake Meyers,28,145,501,450,50,99,20,3,13,61,11,3,34,115,.220,.287,.364,.652,86,164,16,10,3,4,0,meyerja02
8,RF,Kyle Tucker*,27,75,325,263,54,74,13,0,22,47,11,0,56,53,.281,.407,.582,.989,180,153,5,1,0,2,3,tuckeky01
9,DH,Yordan Alvarez*,27,147,635,552,88,170,34,2,35,86,6,0,69,95,.308,.392,.567,.959,171,313,14,10,0,4,16,alvaryo01
10,OF,Chas McCormick (10-day IL),29,94,267,242,32,51,6,1,5,27,8,2,17,72,.211,.271,.306,.576,66,74,3,4,1,3,0,mccorch01
11,C,Victor Caratini#,30,83,258,230,27,62,8,1,7,28,0,1,22,46,.270,.337,.404,.742,112,93,6,3,0,3,1,caratvi01
12,1B,José Abreu,37,35,120,113,10,14,2,0,2,7,0,0,4,28,.124,.167,.195,.361,4,22,4,2,0,1,0,abreujo02
13,OF,Joey Loperfido*,25,38,118,106,11,25,5,1,2,16,2,1,7,43,.236,.299,.358,.658,88,38,1,3,1,1,0,loperjo01
14,RF,Trey Cabbage* (40-man),27,45,91,86,12,18,8,0,1,8,1,1,4,34,.209,.253,.337,.590,68,29,1,1,0,0,0,cabbatr01
15,OF,Ben Gamel* (10-day IL),32,20,69,58,13,15,3,0,1,4,0,0,11,17,.259,.377,.362,.739,114,21,0,0,0,0,1,gamelbe01
16,1B,Zach Dezenzo (40-man),24,17,55,52,4,11,2,0,1,6,0,0,3,18,.212,.255,.308,.562,61,16,3,0,0,0,0,dezenza01
17,OF,Jason Heyward*,34,21,49,44,7,10,1,0,3,7,1,0,4,14,.227,.292,.455,.746,110,20,0,0,0,0,2,heywaja01
18,IF,Shay Whitcomb,25,19,42,37,1,9,3,0,0,5,0,0,5,8,.243,.333,.324,.658,91,12,1,0,0,0,0,whitcsh01
19,C,César Salazar*,28,11,31,24,5,8,2,0,0,8,0,0,2,5,.333,.400,.417,.817,136,10,0,2,1,2,0,salazce01
20,RF,Pedro León (40-man),26,7,21,20,2,2,0,0,0,0,2,0,1,10,.100,.143,.100,.243,-28,2,2,0,0,0,0,leonpe01
21,IF,Grae Kessinger,26,19,15,15,2,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,1,0,0,0,0,kessigr01
22,LF,Cooper Hummel# (40-man),29,6,8,8,0,0,0,0,0,0,1,0,0,2,.000,.000,.000,.000,-100,0,1,0,0,0,0,hummeco01
23,IF,Aledmys Díaz,33,2,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,diazal02
24,2B,Jacob Amaya,25,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,amayaja01
25,P,Jake Bloss,23,0,0,,,,,,,,,,,,,,,,,,,,,,,blossja01
26,P,Justin Verlander,41,0,0,,,,,,,,,,,,,,,,,,,,,,,verlaju01
27,P,Dylan Coleman,27,0,0,,,,,,,,,,,,,,,,,,,,,,,colemdy01
28,P,Hunter Brown,25,0,0,,,,,,,,,,,,,,,,,,,,,,,brownhu01
29,P,J.P. France (60-day IL),29,0,0,,,,,,,,,,,,,,,,,,,,,,,francjp01
30,P,Josh Hader*,30,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,haderjo01
31,P,Yusei Kikuchi*,33,0,0,,,,,,,,,,,,,,,,,,,,,,,kikucyu01
32,P,Wander Suero,32,0,0,,,,,,,,,,,,,,,,,,,,,,,suerowa01
33,P,Kaleb Ort,32,0,0,,,,,,,,,,,,,,,,,,,,,,,ortka01
34,P,Tayler Scott (15-day IL),32,0,0,,,,,,,,,,,,,,,,,,,,,,,scottta02
35,P,Spencer Arrighetti,24,0,0,,,,,,,,,,,,,,,,,,,,,,,arrigsp01
36,P,Joel Kuhnel,29,0,0,,,,,,,,,,,,,,,,,,,,,,,kuhnejo01
37,P,Ryan Pressly,35,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,pressry01
38,P,Nick Hernandez (40-man),29,0,0,,,,,,,,,,,,,,,,,,,,,,,hernani01
39,P,Forrest Whitley (40-man),26,0,0,,,,,,,,,,,,,,,,,,,,,,,whitlfo01
40,P,Blair Henley,27,0,0,,,,,,,,,,,,,,,,,,,,,,,henlebl01
41,P,Héctor Neris,35,0,0,,,,,,,,,,,,,,,,,,,,,,,nerishe01
42,P,Ronel Blanco,30,0,0,,,,,,,,,,,,,,,,,,,,,,,blancro01
43,P,Miguel Díaz,29,0,0,,,,,,,,,,,,,,,,,,,,,,,diazmi02
44,P,Parker Mushinski*,28,0,0,,,,,,,,,,,,,,,,,,,,,,,mushipa01
45,P,Caleb Ferguson,27,0,0,,,,,,,,,,,,,,,,,,,,,,,ferguca01
46,P,Seth Martinez,29,0,0,,,,,,,,,,,,,,,,,,,,,,,martise01
47,P,Alex Speas,26,0,0,,,,,,,,,,,,,,,,,,,,,,,speasal01
48,P,Cristian Javier (60-day IL),27,0,0,,,,,,,,,,,,,,,,,,,,,,,javiecr01
49,P,Brandon Bielak*,28,0,0,,,,,,,,,,,,,,,,,,,,,,,bielabr01
50,P,Rafael Montero,33,0,0,,,,,,,,,,,,,,,,,,,,,,,montera01
51,P,Shawn Dubin (40-man),28,0,0,,,,,,,,,,,,,,,,,,,,,,,dubinsh01
52,P,Framber Valdez,30,0,0,,,,,,,,,,,,,,,,,,,,,,,valdefr01
53,P,Bryan Abreu,27,0,0,,,,,,,,,,,,,,,,,,,,,,,abreubr01
54,P,Luis Contreras (40-man),28,0,0,,,,,,,,,,,,,,,,,,,,,,,contrlu01
55,P,Bryan King,27,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,kingbr02
,,Team Totals,28.9,157,5956,5396,726,1416,256,16,185,690,91,24,435,1139,.262,.323,.419,.741,111,2259,131,65,11,45,28,-9999
,,Rank in 15 AL teams,,,,2,4,1,5,10,5,,9,3,13,2,1,2,4,4,,4,,8,,4,,-9999