Rk,Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Name-additional
1,SP,Logan Gilbert,27,8,11,.421,3.24,31,31,0,1,0,0,197.0,142,79,71,23,36,1,207,4,0,11,761,113,3.19,0.904,6.5,1.1,1.6,9.5,5.75,gilbelo01
2,SP,George Kirby,26,13,11,.542,3.60,32,32,0,0,0,0,185.0,177,81,74,22,22,0,173,6,1,5,754,102,3.30,1.076,8.6,1.1,1.1,8.4,7.86,kirbyge01
3,SP,Bryce Miller,25,12,8,.600,2.94,31,31,0,0,0,0,180.1,131,62,59,21,45,1,171,3,0,2,704,125,3.58,0.976,6.5,1.0,2.2,8.5,3.80,millebr04
4,SP,Luis Castillo (15-day IL),31,11,12,.478,3.64,30,30,0,0,0,0,175.1,158,73,71,25,47,2,175,5,0,0,719,101,3.91,1.169,8.1,1.3,2.4,9.0,3.72,castilu02
5,SP,Bryan Woo,24,8,3,.727,3.02,21,21,0,0,0,0,116.1,93,41,39,14,12,0,93,3,0,0,453,122,3.52,0.903,7.2,1.1,0.9,7.2,7.75,woobr01
6,SP,Emerson Hancock (40-man),25,4,4,.500,4.72,11,11,0,0,0,0,55.1,57,34,29,10,15,0,36,6,0,0,242,78,5.35,1.301,9.3,1.6,2.4,5.9,2.40,hancoem01
7,CL,Andrés Muñoz,25,3,7,.300,2.16,59,0,40,0,0,22,58.1,30,16,14,6,26,3,76,3,1,3,228,171,3.39,0.960,4.6,0.9,4.0,11.7,2.92,munozan01
8,RP,Trent Thornton,30,4,3,.571,3.71,69,0,16,0,0,1,70.1,63,32,29,8,19,1,74,5,0,4,288,99,3.56,1.166,8.1,1.0,2.4,9.5,3.89,thorntr01
9,RP,Austin Voth,32,2,5,.286,3.75,67,0,17,0,0,0,60.0,45,31,25,9,18,0,59,3,0,0,244,98,4.20,1.050,6.8,1.4,2.7,8.9,3.28,vothau01
10,RP,Ryne Stanek,32,6,3,.667,4.38,46,0,12,0,0,7,39.0,35,21,19,5,17,2,44,2,0,1,172,85,4.04,1.333,8.1,1.2,3.9,10.2,2.59,stanery01
11,RP,Tayler Saucedo*,31,2,0,1.000,3.65,50,0,11,0,0,3,37.0,35,15,15,3,18,3,35,2,0,1,161,102,3.95,1.432,8.5,0.7,4.4,8.5,1.94,sauceta01
12,,Collin Snider,28,3,4,.429,1.35,40,0,9,0,0,0,40.0,33,11,6,4,12,2,44,0,0,1,160,274,3.17,1.125,7.4,0.9,2.7,9.9,3.67,snideco01
13,,Eduard Bazardo,28,1,0,1.000,5.13,21,0,14,0,0,0,26.1,20,15,15,2,9,0,32,0,0,3,104,73,2.75,1.101,6.8,0.7,3.1,10.9,3.56,bazared01
14,,Gabe Speier*,29,0,2,.000,5.66,26,0,2,0,0,0,20.2,16,13,13,2,12,1,28,2,0,0,90,66,3.75,1.355,7.0,0.9,5.2,12.2,2.33,speiega01
15,,Cody Bolton (40-man),26,0,0,,4.34,17,0,5,0,0,0,18.2,18,11,9,3,9,0,17,0,0,0,83,86,4.88,1.446,8.7,1.4,4.3,8.2,1.89,boltoco01
16,,JT Chargois,33,2,1,.667,2.95,19,0,2,0,0,0,18.1,8,6,6,3,6,0,18,1,0,0,69,127,4.48,0.764,3.9,1.5,2.9,8.8,3.00,chargjt01
17,,Troy Taylor,22,0,0,,3.12,19,0,6,0,0,0,17.1,11,6,6,4,7,0,21,0,0,1,71,121,4.95,1.038,5.7,2.1,3.6,10.9,3.00,taylotr01
18,,Mike Baumann,28,2,0,1.000,5.51,18,0,5,0,0,0,16.1,13,11,10,4,8,0,16,1,0,3,72,68,6.04,1.286,7.2,2.2,4.4,8.8,2.00,baumami01
19,,Tyson Miller,28,0,0,,3.09,9,0,2,0,0,0,11.2,8,5,4,2,1,0,12,1,0,0,45,123,3.85,0.771,6.2,1.5,0.8,9.3,12.00,millety01
20,,Kirby Snead*,29,0,0,,4.35,11,0,2,0,0,0,10.1,12,5,5,0,7,0,7,0,0,0,48,88,3.84,1.839,10.5,0.0,6.1,6.1,1.00,sneadki01
21,,Jhonathan Díaz* (40-man),27,0,1,.000,4.66,5,1,3,0,0,0,9.2,14,6,5,2,3,0,8,0,0,0,47,82,5.13,1.759,13.0,1.9,2.8,7.4,2.67,diazjh01
22,,Yimi García (60-day IL),33,0,0,,6.00,10,0,0,0,0,0,9.0,7,6,6,3,4,0,7,0,0,0,38,64,7.28,1.222,7.0,3.0,4.0,7.0,1.75,garciyi01
23,,Gregory Santos,24,0,1,.000,6.75,6,0,1,0,0,0,5.1,6,4,4,0,1,0,5,1,1,0,24,59,2.42,1.313,10.1,0.0,1.7,8.4,5.00,santogr01
24,,Brett de Geus,26,0,0,,2.70,4,0,3,0,0,0,3.1,4,1,1,0,0,0,2,2,1,0,14,153,3.77,1.200,10.8,0.0,0.0,5.4,,degeubr01
25,,Jonathan Hernández,27,0,0,,11.57,3,0,2,0,0,0,2.1,2,3,3,0,2,0,3,0,0,0,11,37,3.17,1.714,7.7,0.0,7.7,11.6,1.50,hernajo02
26,,Josh Rojas,30,0,0,,9.00,2,0,2,0,0,0,2.0,1,2,2,1,2,0,0,0,0,0,8,49,12.67,1.500,4.5,4.5,9.0,0.0,0.00,rojasjo01
27,,Leo Rivas,26,0,0,,0.00,2,0,2,0,0,0,2.0,2,1,0,0,0,0,0,0,0,0,9,,3.17,1.000,9.0,0.0,0.0,0.0,,rivasle01
28,,Matt Bowman,33,0,0,,13.50,1,0,0,0,0,0,0.2,1,1,1,1,1,0,0,0,0,0,4,44,27.17,3.000,13.5,13.5,13.5,0.0,0.00,bowmama01
,,Team Totals,27.5,81,76,.516,3.51,157,157,156,1,0,33,1388.0,1142,592,541,177,359,16,1363,50,4,35,5623,105,3.74,1.081,7.4,1.1,2.3,8.8,3.80,-9999
,,Rank in 15 AL teams,,7,8,,1,,,,4,1,14,8,1,1,1,6,1,,5,,,,,,,,,,,,,-9999